TagName,Protocol,IP,DataType,DbNumber,StartAddress,Length,Bit,MesName,MesDataType,LowerLimit,UpperLimit,IsChecked,IsUpload
StartSignal,SIEMENSS7,192.168.29.2,BIT,200,400,1,0,StartSignal,BOOLEAN,0,999,FALSE,FALSE
FinishSignal,SIEMENSS7,192.168.29.2,BIT,200,4302,1,0,FinishSignal,BOOLEAN,0,999,FALSE,FALSE
ResCode,SIEMENSS7,192.168.29.2,SHORT,200,4304,2,0,ResCode,NUMBER,0,999,FALSE,FALSE
Code,SIEMENSS7,192.168.29.2,STRING,200,4306,24,0,Code,TEXT,0,999,FALSE,FALSE
